Trees,Dense vegetation,Urban vegetation,Infrastructure,Sparse vegetation,Residential,Industrial,River,Brushland
0.1473468038453865,0.11291724114116247,0.0960045865732449,0.017661379728082405,0.027594269933729265,0.011466811805502422,0.018934711006787362,0.05799796248700731,0.042724689094174734
0.18825688662590123,0.11644042563118315,0.06670383178764924,0.014363832652713685,0.017014780409283503,0.0078033840578854985,0.010257168017303052,0.042749501894177665,0.04077732590188449
0.1635202822489009,0.11059489915675959,0.07286954528983075,0.01761988228096474,0.042368389901696446,0.0065798418871701875,0.01867782670199675,0.0303217581431233,0.08293980777832927
0.19994693783102302,0.13588846430235146,0.05108741143762509,0.019015810943622667,0.05032473689436756,0.012274147298188029,0.018418053826966794,0.05402917799158577,0.08079879534285242
0.187616684029496,0.09272492548810783,0.15233878763340047,0.010654822759035041,0.03736039064239094,0.015107716519043274,0.02001075960195694,0.016210686751589546,0.05201772339476329
0.09099768433648497,0.0961118897133179,0.07611331167862494,0.015795576587135922,0.048035244868913196,0.010206472196120031,0.019836714132726984,0.0605329315748091,0.12751234025009248
0.2319021020746489,0.08272370955615813,0.05435163583557554,0.013022963971761002,0.06639335134428848,0.019504134397874573,0.020694956303636547,0.052445919000428984,0.08551721575223936
0.19835187707545168,0.11207945834677384,0.1255673763199621,0.010566976241646809,0.0381501666874442,0.015488801372251726,0.018288883280241475,0.03350654049592741,0.032198600526406745
0.134613233005443,0.06231043775544363,0.07803448381026906,0.010702078219113315,0.04936795170613095,0.013234766541539905,0.015124381648362661,0.04030366992933393,0.06940321574069008
0.2515024686968355,0.09427253373938951,0.07643164219598704,0.014799350007689852,0.05470130890432756,0.02045920636869354,0.021507158559626875,0.05160801943090754,0.1367898370244691
0.22435790492882757,0.0971440818564041,0.12108067699187781,0.01734801451523258,0.028269127618500534,0.011800501413324144,0.01462763569117672,0.04410179152267614,0.07656578017628873
0.13598402498123854,0.07338849164065145,0.14635414139662714,0.012984789976168728,0.018322812048438664,0.013007916995057309,0.01137410206823648,0.02504272650361528,0.09320563282759972
0.170334737538136,0.14463120859409062,0.1533139995631554,0.010411049211522663,0.0511482719699643,0.012983128510523148,0.015019532245483833,0.04984784126409991,0.06836063492652372
0.20160337643779083,0.09701524451434386,0.036231495202988524,0.018136297819124375,0.06270204502339993,0.015605002614880084,0.01714090368005798,0.069018257738126,0.08345199365725225
0.13594382306526093,0.07679078704335944,0.09385409314046718,0.012403678036261648,0.06317234532758675,0.016010394556004406,0.030466139495480805,0.02961605752955864,0.05941083107675105
0.1797123193517886,0.08862323998340155,0.09504357946057837,0.015419897867458584,0.04261849170569576,0.01161932113000505,0.025919399707303663,0.030676275625677988,0.10317019798501323
0.20927240392318472,0.11324019100179379,0.09447461933790705,0.014925490816577167,0.069027485053482,0.015883733009944168,0.017580663829984963,0.06223323483032209,0.0827648328593606
0.1841630530742208,0.09399139356213855,0.1095475463515885,0.014171127005389264,0.05117523155809067,0.016495595193354584,0.01741151625439925,0.053843894242037976,0.048303569934156965
0.13741698227786642,0.10799059208490347,0.10444525302474605,0.017219109241131472,0.07112768234418354,0.011918789927097717,0.019017133610614544,0.06344238442074783,0.0722068848784978
0.18696106513186772,0.060278851393033885,0.1189523812523178,0.011284325518616507,0.07248317108303581,0.019439014474046556,0.01588664256467502,0.046577314502340025,0.08082920396535312
0.09328686619706081,0.1135812668118787,0.11474692541687158,0.013187362321522305,0.08808906995750476,0.013895251415199705,0.02457321118320886,0.05421798196607026,0.1205030015356355
0.12939539980133355,0.08724794863689035,0.1399946446885872,0.011102369798602055,0.07255584012335703,0.01481804741696327,0.016102034159169,0.029428544867286473,0.05428939811372155
0.1801893914886696,0.046959161521787696,0.09308509473158284,0.010924188292468844,0.011881564074542439,0.012354335433342661,0.01389472510060211,0.023481641169008357,0.10890815898154396
0.19570235359286395,0.09161079576952172,0.07330504627209775,0.010780212943476603,0.03289761414919212,0.015153008234426613,0.019501858455652294,0.02621047661635059,0.05324153532072162
0.12760346520846771,0.141706634444799,0.07516455288475019,0.01091303593901784,0.042067082076698625,0.01213070958364,0.014464186939636706,0.04397216606926661,0.08682190244566726
0.21253611668357095,0.11627147502156279,0.10901773102216604,0.019161954964202504,0.07605934994529662,0.017716230336598263,0.023279417221010665,0.04845769775655951,0.07657930238743405
0.25208495145579574,0.07885730687282064,0.09430124548231891,0.012641760906151048,0.07167150367070008,0.01695691409378633,0.01492301969246665,0.03966394951723379,0.06277038910164034
0.12059818333130683,0.09557618855080113,0.0844948226827067,0.018974546078991364,0.04040632948812117,0.0180302623468771,0.01914456092782936,0.0531085233353086,0.05432639724982119
0.0501542181204811,0.07786975984176663,0.1079932541530276,0.020441947404486953,0.05496321135035487,0.016204089719698098,0.012834327310040819,0.04228325514344117,0.04804153102765224
0.07293528338094486,0.06277676997877862,0.07522837050118625,0.02150535618701427,0.048667647989759644,0.01683391215635832,0.015071385588823788,0.050869575826947025,0.10298341143539111
0.09846449684995903,0.10236275521520402,0.06140161423783396,0.012661923184239778,0.04711851117775723,0.010313235642944577,0.02057899335654293,0.020527647924750748,0.07008014966529183
0.18793667647548484,0.07053335847370082,0.09837043461203071,0.014222113273833424,0.10357904993520606,0.009059490600326459,0.029341603070074183,0.05394795367936435,0.06930696208450535
0.12858415552264327,0.0744068342495994,0.06889064612510046,0.012852155633478794,0.033880523743675894,0.014291058999335624,0.018010123406520074,0.035428121719299564,0.0393956079924937
0.06329115389542556,0.13351443676333113,0.06304315560053966,0.019015072202924928,0.04674454575609843,0.017181936378527093,0.0174045462323784,0.041001510304496135,0.06060255878846807
0.2496023105947498,0.09656773752703096,0.13126165342601556,0.015288838382412632,0.03059492596111113,0.015100157582967205,0.015146276105057171,0.036963928287197884,0.08512012207296515
0.10180324176415025,0.14339781061788592,0.05907080642437492,0.01955542409150704,0.020145295641782468,0.015262474716231794,0.02126679755195876,0.029159256643387935,0.044664728439916423
0.16084226919111777,0.10884630713388321,0.14774129481700768,0.01518158154690331,0.051458482599684885,0.012080592632047846,0.01807302065737146,0.021706475476224972,0.08292183442647166
0.12062189034921067,0.040143094096529226,0.07038018439847496,0.016372937864144683,0.05157221461882955,0.010744452506549054,0.020665850255279963,0.06439340042412085,0.056858187610421884
0.17878638772220706,0.10871656067606779,0.11737385919214441,0.02118995819402513,0.05485853888012571,0.01695847683551273,0.023800232372491945,0.04082075573236685,0.1300799615366046
0.17142164638595483,0.13115786968194149,0.09935988827130315,0.013346174935213645,0.034611659779670845,0.00921149567564876,0.01850035356122296,0.03508375432068542,0.11659013213725541
0.14980709920749374,0.09781457735733563,0.11653043903468426,0.018333338999328014,0.02144656595368133,0.014051752186029692,0.018143451979096763,0.04284718947290189,0.09189858830079708
0.19948895166569125,0.06673301320449676,0.03586368282596363,0.01287020784938227,0.016980496425958336,0.012273443170684947,0.012243567791688746,0.03145482642472327,0.07288838926426339
0.09470320181723904,0.09540688356461965,0.10114987930854104,0.017946984684740826,0.07133396863866892,0.017042903869153858,0.018342352640136433,0.02634500934531826,0.08615442226992073
0.14904604847512307,0.07272723715182848,0.0730433220845755,0.01399147130629082,0.07278642361171705,0.013747985101622007,0.015906751784415446,0.016608291006285063,0.06383308288917489
0.13629693208583799,0.06087172969479229,0.08446144195783345,0.018163829875019508,0.057822705879345904,0.014262356173640245,0.01391889111303346,0.03321871366191785,0.08746746743961994
0.24208784146266382,0.14880505068071462,0.10221523033069024,0.011834599845287319,0.030021859226053493,0.01341139414326363,0.02128555603310152,0.036688973673373954,0.06785060793456549
0.12153967011985373,0.15763061921399746,0.09817380000987473,0.015568625142475803,0.06337567776643027,0.016024190911688982,0.0219533831644053,0.03348471248745897,0.0983371660738627
0.18915536254659182,0.15453664886088375,0.08589934304558323,0.015618593054519774,0.08404857964370649,0.017867257578349005,0.016583195425258938,0.05776845729693833,0.1407690220925387
0.18657317301650012,0.14894806959956586,0.07852782608256119,0.014278337207211202,0.03712959674197691,0.011642178622225371,0.015560885490589791,0.02476402356704024,0.062411696631949176
0.17302381705292147,0.0801873121665835,0.048467640324303334,0.015026460180991776,0.053576069082566846,0.013455502254344748,0.02420170090716374,0.033695038932103696,0.12767356378520642
0.16106462103947802,0.1027339780120542,0.13197978545906294,0.012858308437117575,0.045457711698702497,0.01395879515927631,0.026547359860737522,0.04119523819790606,0.060006251710843145
0.18930013472856733,0.06960699011969386,0.1295020411991848,0.014936979133281273,0.025827242225545888,0.01522512880229314,0.01881230371036195,0.05120961830244704,0.08136238235455351
0.1763193836698493,0.1003630450198863,0.13200903407930387,0.013064159773339017,0.06386340338895025,0.010868306989864296,0.01899512300774334,0.02876004587584371,0.11180174237240928
0.19773062497451369,0.0949448101902397,0.0792801580323285,0.013947239700031682,0.027313868096882743,0.016283296634822017,0.014819135901553974,0.051552888250383996,0.08084330356551725
0.17784166467791376,0.06912496691755546,0.06909833734657134,0.015859313409174187,0.09143462099950739,0.012706070443902776,0.015431022213599287,0.046246510980041095,0.08636196541130062
0.24711840812934188,0.05859430293690158,0.08271118856427878,0.025296183404510342,0.08765419294059029,0.013326113930738515,0.016682171770075895,0.03793907460867798,0.07761410965736784
0.1323708947300919,0.1509378451913958,0.08376928139498288,0.013040814425045146,0.033767865111713036,0.013968144263729027,0.017928481721059198,0.0391259703236198,0.07105205437059278
0.10062678743942853,0.06599833681406712,0.0776915682518235,0.011609278254929816,0.0737533137435662,0.015053682660914516,0.0244547080727825,0.03529465053673519,0.10168844278404673
0.2167764379462448,0.07463758843605613,0.07620754576375767,0.020686120064700296,0.047122106482106574,0.012642023700253302,0.023022596162404305,0.0482805057526378,0.07411212073164775
0.07671327354799798,0.09725508210964597,0.1109622013829284,0.014557466103016272,0.05207023462401139,0.014270914221205841,0.026191814743038964,0.02763178398076708,0.07695394398141706
0.1772771074164986,0.07042058164166673,0.10474728202071155,0.016100214033055588,0.03673252215821776,0.010888235189922102,0.013190953352444107,0.043190535144592174,0.07112344698066314
0.14049950221446775,0.1159857234916097,0.08129486311075886,0.013162796938710825,0.048136107211519175,0.015249494798292962,0.015443242782849757,0.032684095552703366,0.11672390933767149
0.1689796821420698,0.13926384418776422,0.04636702125762554,0.01114359078222711,0.08570542987877161,0.01386382104493554,0.027594547477840528,0.035345219973494976,0.13877441821436268
0.0735787296724898,0.13545282209182816,0.11418391729531002,0.014808202872166365,0.06231934128834382,0.012001825017448675,0.02311470016837856,0.047652369319856766,0.05693738621741504
0.1655338446376905,0.0773544503887947,0.12308649112865744,0.01705474596735547,0.06690186608761906,0.015029396041445556,0.01377054975891934,0.03054887112207491,0.0319266134889071
0.21735031399971008,0.094859008723716,0.08067563153867768,0.015474540545608529,0.059991696265115024,0.018151897511469783,0.017331805767634694,0.013238574710493355,0.14595126178812187
0.13109484748296904,0.08032244190378601,0.0544103489071659,0.01880580504986544,0.04244203459467144,0.01303074242725863,0.016992585251949445,0.04273338088585184,0.057456921634570224
0.14679268585170246,0.10785451246791555,0.0812178022250906,0.017704688148797984,0.07780462110804365,0.010970045712019191,0.019994076310658936,0.027764144462800455,0.09397804574226906
0.15222338396955187,0.07391024626153832,0.050019879436103865,0.013933508585451022,0.04274787875442598,0.012550838314237409,0.014069204164597834,0.025182431827767502,0.10399756601562646
0.17162052292351765,0.111280225176334,0.13604568380943186,0.021541955275394875,0.035136817035493095,0.015212814565060531,0.013832637077714982,0.028653958414733175,0.1082315747935205
0.12975590544884133,0.12094190172959868,0.09593011121324638,0.011305470740188272,0.06452851936683146,0.007839830826162589,0.01453839605586011,0.05976076369482974,0.07890777492259465
0.1910696443146842,0.07085403410730158,0.09107234198424038,0.011613556634014829,0.027053060204139,0.012523799595162713,0.016557011572220816,0.03429916620136669,0.08368803969508415
0.193372493234583,0.13919449173728327,0.07187693381402971,0.007750081508727969,0.03627706160909838,0.023178653889750045,0.012853470097244534,0.04323681727686868,0.07857782082439402
0.14553576772823462,0.10162709998046214,0.11530659375122226,0.01695328285857771,0.06985757342613397,0.013582336787365867,0.021018442958683582,0.03969270868666392,0.07981679497373442
0.1218439593121475,0.07598787366421456,0.1169815924677548,0.009622640830113304,0.026712188702276762,0.016725346939360244,0.023926360746002517,0.02035610908289674,0.07492296666327716
0.2077614870096016,0.07806520703942318,0.09065813326691285,0.018723522745135578,0.04781969282987575,0.013096916735834144,0.023179095681128987,0.030737303449471582,0.084761783188994
0.20643671919884268,0.11691266069205358,0.09878029204478657,0.014914492594151278,0.036911077610909615,0.017071970096455433,0.013261010563043903,0.054155019027262184,0.05128939713193231
0.2355383239953217,0.07120116352584108,0.03142495589546011,0.012642051071195997,0.08332303708829158,0.012580395467427397,0.018480463136148376,0.03535843028367877,0.05662624205955688
0.21250236444546064,0.06939794497024185,0.048402093883181806,0.01604274218420742,0.019228906594776163,0.008779071362044366,0.016203960843148627,0.048276024211705425,0.07609560328972995
0.10864603431013933,0.10629714461098864,0.09577263857015178,0.012929999195497813,0.06730284768735828,0.015481594912326507,0.021664384465077288,0.028240283885886605,0.1038629069577994
0.1440668413176493,0.11283171262467828,0.07927758517456106,0.012556947169573328,0.048701701973527634,0.016588670334406544,0.014850924294737996,0.032188110402586054,0.056929318436883064
0.25994856004978056,0.10340924754741429,0.09000355863260374,0.019359334293519784,0.06362534327064395,0.014974433844509458,0.020206110055806865,0.0334227756562914,0.09923000598053147
0.15046491711836937,0.09032152588686104,0.06929422362210436,0.01328290599339354,0.05883635834453571,0.020382846341633523,0.019497845076718538,0.03752962903314232,0.10430854658926544
0.18959322751869062,0.10854412314085443,0.1088607348361239,0.01173655829444874,0.023597043311440302,0.00931465425360846,0.017637802545722368,0.01578888122012389,0.10753605184665146
0.22438441790878574,0.05350690033324458,0.12092381769418485,0.02439304561169124,0.062496382529843686,0.010604224712251281,0.018120819365958517,0.026513374624383138,0.056347780988282276
0.18379329468820357,0.09894134920848452,0.13391538147028134,0.014703508991820694,0.01125905206203015,0.014942790378972212,0.02204903254846352,0.027377244091922694,0.10188671743746233
0.04646389448165737,0.09928735418486208,0.1246195362519548,0.010669795679817117,0.07965332428392458,0.017366519832201305,0.016105243282732162,0.02397469206595645,0.11342858451496154
0.13231850274732165,0.07340422481043353,0.06640436350371746,0.013712122127259987,0.01694588423691812,0.007013003761093567,0.01939208286219763,0.04863123090739761,0.05861484503165895
0.07025326763406997,0.09260066296624199,0.11545771264452886,0.013726323853347391,0.03614142895111172,0.01383804330110533,0.01624932975667564,0.019714699101522952,0.02881108706248367
0.09528063271713243,0.11124351551873014,0.0568400008167341,0.02742020580394955,0.040299485075308894,0.015841291876708546,0.017963821956210234,0.011098399912087522,0.05690046403355889
0.1337789129272196,0.1382444850658188,0.030087088718948038,0.007700819735660915,0.043958565118089155,0.008391797914026791,0.02164817039226297,0.03216665743446479,0.08195284407122963
0.16774898799912388,0.08446743586762286,0.07968394330356601,0.016992556026112694,0.0714138518358709,0.013433351346293074,0.01662858677141594,0.022422547726930735,0.08123840809704741
0.19488316743235765,0.08967780139893707,0.13024225022037433,0.011715648719238532,0.03656076536407227,0.012727308783676852,0.020883331652196205,0.056011679614445906,0.03989358894052869
0.2260128643585517,0.09836218216925556,0.10045995510569687,0.01658485513238086,0.043193168861364484,0.014191742260121099,0.013159016664591239,0.053071464656841226,0.0584154083758594
0.20662993823112225,0.08528979734196684,0.06761066225599077,0.0156399342766843,0.030116168007396027,0.012292035734253859,0.015419009288625298,0.021445471090365712,0.06475305313635327
0.2502468688767649,0.1004779310419268,0.12401701446077343,0.011718706532130202,0.08553065335337351,0.010324555288174164,0.016029027430123893,0.038798566533027004,0.05018446457162343
0.25142372062422863,0.08648571985708117,0.032633841817389854,0.01275924293382441,0.010798919845171895,0.011116689812456892,0.015629425862407134,0.03626312765017119,0.05506909638780036
0.18814728206014222,0.07923484340793033,0.08149893849258151,0.011620610822315948,0.044431976798534834,0.01500779917068469,0.018596262177978374,0.049583535232538396,0.1128641811736931
0.19959447772490427,0.07368936518981802,0.08709509143057557,0.014338591868564276,0.04331040586413337,0.013950360609708529,0.018695822498801692,0.017078777146824826,0.03753740805645639
0.2438337422445732,0.13590761047176314,0.0903972673599311,0.01582310177957949,0.02048794093587958,0.01480677757255805,0.01549377973188858,0.04692122285287054,0.039150807714559865
0.22254494296766938,0.11813841825628714,0.1273776250824475,0.014338662412439626,0.019137226412226482,0.02217774074154709,0.024291919361878456,0.0422062307562123,0.08722865380235567
0.2520313764982789,0.10584494802522366,0.10453445212636367,0.016129762154521478,0.007679348738918179,0.020908063727364756,0.010995748632530306,0.05103584685252427,0.08049589707381322
0.14311581856633382,0.08309196690269559,0.09769431366567971,0.013914249789340501,0.05888516039743763,0.016599740361999793,0.013968416976765884,0.05025342310715797,0.10303768365223262
0.15753293607244187,0.1507672778638246,0.09952183960983152,0.009796394359220511,0.04838142187179528,0.008244955157357264,0.025199633315811428,0.03777639431839461,0.11073385144613004
0.22624420930407602,0.07255773630891048,0.1196308578524609,0.01726488363141638,0.056651675223179154,0.013104610624780189,0.015476042124084492,0.03842254685346315,0.12460083090519156
0.2019945219019577,0.11264816967734276,0.08886312196635335,0.014289810145587408,0.03930908770900032,0.009101653529881265,0.02054248241643788,0.050143551799495686,0.06687006788025462
0.23963241216699344,0.11326314688527508,0.08457807442674549,0.01564865693633133,0.09102464736980664,0.015312770444123908,0.019221271511811876,0.03872239020864765,0.0597481320804823
0.23835793182919413,0.11773383420390346,0.08650023614405267,0.0069747824779266224,0.025381935229461305,0.01518854349915906,0.016836030823340165,0.051164147404438226,0.07235629653472891
0.20503399831856023,0.09218869708305312,0.08416853270760705,0.013166379150279732,0.035960445041325784,0.01139657910263181,0.018113243711558445,0.03383262341796141,0.0751544340375565
0.1039734206333402,0.07093943379751036,0.054418400876767324,0.015080497428099495,0.07876800767928671,0.014584600558142119,0.021823081034737752,0.02403734999284967,0.0870030734488601
0.1515535927984146,0.09049427318052858,0.09061021247345223,0.01601582844260186,0.06531688820126647,0.008665103424826973,0.02244242869461017,0.026811090391131824,0.05855535992858574
0.13240217230935888,0.16720162163334157,0.10022509521889485,0.014742463526805572,0.03607858312403778,0.01586873820264008,0.01721189603181471,0.03461054804329711,0.035631130790109655
0.19926014449770751,0.12362985155987521,0.05273732635465565,0.019383454153332903,0.06588266007577204,0.015150715992177904,0.0227196164804735,0.02709661150638553,0.1099564486621187
0.15081380535441327,0.12306842064983999,0.09545986038076093,0.016015208733640457,0.007436709479918591,0.010386748805781151,0.013156301285856379,0.0556176778444966,0.09271119591081714
0.16493542279601836,0.11391359928881786,0.09795071628614362,0.018477707181271168,0.04301070839238719,0.021666690738885455,0.021641182539452113,0.011854174173356175,0.08523762375153363
0.17740129621875214,0.09045712580017415,0.09496682192515647,0.019906306504118197,0.046310823392275324,0.014864440885446473,0.02001170665781926,0.042656003438164204,0.07851738021147267
0.17936965340212827,0.09301552742870621,0.09316342140815324,0.017191464215367387,0.04945142371627753,0.011562770518587909,0.011625179894278581,0.03215620958607454,0.05100219110891477
0.09950109415958566,0.12195920598614361,0.1568436727677508,0.014930081003551204,0.03873193611497072,0.010749116663638578,0.01828400103458591,0.053842079049668035,0.08560343332802425
0.14467225898455324,0.10723922842949003,0.06669685590181769,0.01615398475388853,0.01667373891467605,0.01900290704350778,0.01247100603220535,0.05566140428299283,0.1379722227063914
0.14199412779116077,0.11313053318816979,0.04429949145903109,0.016064432821577185,0.042802309196360966,0.009905128238306166,0.014826020534408613,0.03905489008411367,0.03438779757615021
0.15456103614412173,0.05664540713176576,0.09113830981022218,0.014723666947986228,0.012805786899491522,0.010259861485964833,0.022498622075759242,0.03295386553139783,0.07405721296729972
0.1939801320445697,0.04847919974281606,0.04886422486289567,0.009924402751123943,0.008391451002125905,0.016763387726265774,0.013311480594800716,0.05007773695324563,0.060735152087685845
0.12011411547640623,0.06483391346446699,0.1221385145985621,0.01743645392196047,0.03846370108311703,0.01938870859237414,0.01397901706977566,0.039746649596756334,0.08718554984024243
0.20770823227789054,0.13834904090018416,0.10115658900469811,0.021594767334493302,0.0692629929578743,0.011769840926681568,0.020893379871646897,0.041312642373719,0.045845954344394146
0.17982231302870066,0.11720595153881055,0.06134639905907546,0.013183323454060734,0.06601015562375778,0.009273371008124573,0.02202883617140124,0.03315049273988606,0.041292527529778494
0.21879543191672365,0.0984048668768512,0.08883239040938913,0.02106334789206875,0.02208996832257526,0.019358816698966386,0.016545069072839886,0.03375828546927068,0.03669455908657057
0.14279671822909337,0.14984059546516937,0.028468692931462453,0.013184504892481056,0.03150395246717608,0.017300452380150863,0.017913113465647595,0.03537294722775185,0.1160262513922545
0.1752649632027353,0.08822476210483261,0.06019142886348834,0.01808606864880305,0.047406510289476955,0.018932967028347417,0.01629934628882667,0.040433272774923666,0.03329473653841983
0.1532368749612629,0.05156920826488487,0.12275841544985411,0.01340008149104536,0.06127176381443178,0.005696719607685502,0.01848489170020428,0.027807125321769592,0.051676963016924704
0.22979341555583646,0.09432948462804011,0.14449054027054414,0.014549350743155056,0.07498312639404503,0.015164893455753989,0.01751982323285717,0.036815321000306184,0.06978959275983793
0.17055385789936575,0.11875741328697552,0.10967347932406016,0.012838139683105857,0.045227524871563674,0.01558089121935509,0.019062550861638987,0.0530501771168794,0.1032114429540332
0.12212029717388084,0.1177706342839589,0.08701723370396144,0.01978909659260083,0.025383247400441178,0.012076209947004923,0.02087876712836565,0.03214456873213254,0.10095647383207354
0.19923240202107412,0.07161607586097936,0.07061528818772687,0.015420346708457933,0.06395210310768107,0.007022204564920406,0.018791545244523058,0.042323727938537746,0.061157013804530924
0.19477704388666206,0.06390000918675068,0.1126340778911347,0.015492668459472893,0.040815942844687925,0.019249089833825297,0.01832634472174721,0.06061532067228598,0.09924341564326036
0.09282345835135472,0.11316609828143775,0.02261716283785495,0.016000245998559613,0.06160355117765448,0.01925697926996084,0.015998565302168036,0.03695618056143239,0.05901881300286349
0.25444613797597365,0.10378561473705135,0.06662688425469018,0.018285824299814596,0.0183476522963133,0.014319921933658539,0.014114056217636207,0.046597216039235376,0.040325133283650116
0.17251280949221048,0.07609192600297045,0.10749774726936098,0.01898976970627906,0.041228562377341404,0.010765645404384516,0.01997729482986558,0.043524133192687026,0.08569879109296921
0.11574116505510176,0.08901144387354953,0.06563151610613804,0.020167918669243078,0.050659139296669764,0.011774061894307145,0.018258658997962227,0.0440090869920398,0.033372407445996566
0.1361175287700779,0.06844518193024132,0.11935924930309566,0.014408093592424379,0.06061379559963598,0.017146143619240703,0.013600912488705798,0.04102068669714364,0.06762642450879541
0.19811412823898142,0.12201395437677973,0.11100636016427999,0.017248322609344002,0.03484867177820661,0.011508015950334141,0.015274319145483592,0.02232511356540993,0.07570139536722967
0.1722150885125635,0.11493261207424657,0.09843516791300308,0.01863599519651612,0.009140750426524846,0.00943569423855374,0.019521687298888774,0.04248622024432183,0.1209356936811927
0.13270583928152369,0.08390077469090265,0.05672823705700676,0.012564712821970992,0.04090999267504003,0.011713639010387508,0.015603834813676193,0.04459822767311695,0.10986699809487874
0.15569824987106334,0.10437278233578584,0.018256567395029427,0.024334831621862577,0.0459867254341475,0.022295637748011868,0.017454372154028196,0.021317916351484376,0.1494933772785131
0.13960737663922015,0.10024388423902607,0.09409821326820902,0.01241226510530389,0.02944894466003234,0.014311542964750248,0.024291019328406684,0.053395903917859006,0.07566382354461754
0.16895038953150815,0.10792111197922265,0.07759096207444252,0.014360202659164333,0.07557052788189367,0.008005997482129032,0.014232769297047018,0.036142459178660366,0.04110729359569412
0.1408460684122553,0.1326431802301696,0.09024726696607946,0.014414161095400111,0.009308517557315099,0.013420137700389675,0.021020669419056736,0.02574509732610058,0.07949076477781034
0.1981213590116382,0.09620792071943918,0.15629031532296378,0.011312956497767982,0.060996343624708516,0.010114466985119058,0.019045696615455913,0.0613649210362595,0.046524969035629166
0.18199096805740617,0.09267958339174928,0.034911171007248804,0.011357949921689113,0.0035785467240998514,0.019097847257305567,0.017235287341601502,0.01051257270809296,0.083413828900506
0.10705381927991783,0.09580423908095213,0.07984533702565547,0.019888197247335967,0.0696625578141834,0.01611792823406244,0.021037527194711532,0.0345835637012869,0.09375341754530678
0.14921908433954278,0.09753490243835851,0.042075227150870496,0.013588492012277428,0.05143430217395917,0.005869432066154229,0.017933943367735766,0.04505036488787365,0.10427329797015997
0.13685776793790216,0.14031380903043217,0.0447818576509161,0.01738336352749959,0.05487968987898739,0.01789629544668571,0.015952096737010635,0.04369177218840046,0.06277687234801294
0.21597811693243535,0.08446871669183875,0.10192728625671754,0.012153402026105249,0.05705539801482473,0.015254267732797228,0.020525665107311995,0.028846489403636988,0.07890898589988199
0.15850681050194879,0.06430301717717057,0.06582662253165711,0.014848771179491542,0.03435237214910103,0.01093587171174805,0.02014085298291642,0.035160804858934726,0.07963045391058476
0.10526910924942345,0.06228627357406367,0.06975006962219435,0.010810139824844049,0.06072070479780223,0.021056758572594994,0.0198696157355946,0.04602562066665254,0.050541476824042225
0.15982855109935082,0.07094167254359902,0.09289434946856702,0.013488055321805397,0.0610977623606459,0.010158957453976325,0.020320188227713754,0.057527163374373115,0.019805149177716475
0.13092736822176582,0.1275915465022676,0.05589720733702905,0.013124765165112986,0.07900322993276632,0.017760987713396015,0.01130092632736281,0.05305148877517441,0.06098135557057913
0.12397874296697634,0.11042030168122022,0.10515579914623588,0.01035138033253203,0.0711249781804213,0.009181675657291333,0.015398170344357993,0.03146726012058897,0.08071307004264597
0.09069577110470826,0.04684219597576678,0.05197579234939645,0.018371708091945646,0.06312613230034003,0.014173189291867228,0.019940681209762282,0.02225439174159652,0.14118187740567037
0.2095073603557322,0.091871940239415,0.07493613410867311,0.016812734664842198,0.06878293010834113,0.011982979032409566,0.02115937018385364,0.036369768704245534,0.061896797534465975
0.1719792677936819,0.09262063182418456,0.0784963130843386,0.02282557668948955,0.08696669031934334,0.019040666086217156,0.01517018069426121,0.04200132846323424,0.10719639324509092
0.11132855340856124,0.08033330749506903,0.06888480560184321,0.009740674306625036,0.030171078898604264,0.014480432976868823,0.01637282562428973,0.05049096745730353,0.07049475668015051
0.1514528382601681,0.1175930021629607,0.11914098043549581,0.011138887011378423,0.0734312143583793,0.010872779542955638,0.018527667840285464,0.04611475304414983,0.10612774542014211
0.16081065923034074,0.1069232406095575,0.10735910128259224,0.016230124979810155,0.04590127211724848,0.017749593731034075,0.021354260995092814,0.03377498241751496,0.09956822474334362
0.2801858547531045,0.06854274908964647,0.10734976157546842,0.010163933319705293,0.058010740096449354,0.021778719713986885,0.018330460166965653,0.04696701791959877,0.1525607528977783
0.20074438255649618,0.11969575235366617,0.06908176306194316,0.017682080602216033,0.05332566317019882,0.014387220162235731,0.02028614486400352,0.03308304596296308,0.07515736282853822
0.17451735097790877,0.11858353154116366,0.05836179678235793,0.012038137720009888,0.036233628854176914,0.01772963829073461,0.0158599466005863,0.03505703374277775,0.0670326751354258
0.1604569000947167,0.06674175710158242,0.09577647942556114,0.01598434991179804,0.024250224889556193,0.017463176703805858,0.020110229649930377,0.037550325372719504,0.12438207446303948
0.2383486111387786,0.059998003473383736,0.07587313218486685,0.016532824263837217,0.041281148187977124,0.01313625615621515,0.017832882186849617,0.05102073394735361,0.05781685315884924
0.19817648635926327,0.09154680478223594,0.12006114000783885,0.01511441424217252,0.06307319081679452,0.017861473976666,0.01760625952652783,0.030968429778113364,0.0876439306358317
0.19390811025593865,0.14091109045630873,0.08639772837735869,0.01931308178535667,0.0553358334279892,0.00900261449418066,0.020856934528858125,0.05160845325192344,0.08301981107294376
0.12612719519978133,0.12649144775361798,0.0989995430611858,0.015773120737275066,0.032762517041419414,0.008057046952227823,0.021164383737196972,0.037613851676371726,0.07807896508766146
0.198994364097934,0.12254231562033985,0.12556020306537163,0.013456042590448788,0.054204394661496735,0.01174604258069803,0.019860092646947776,0.03716730589790621,0.05573454272878839
